identifier,series,control_symbol,title,contents_dates,start_date,end_date,access_status,location,digitised_status,digitised_pages
31794831,SP11/6,68,"Chinese Sydney St. Albans, 22 October 1927",1927 - 1927,1927,1927,Not yet examined,Sydney,False,0
31794832,SP11/6,69,"Indian Sydney Mooltan, 5 November 1927",1927 - 1927,1927,1927,Not yet examined,Sydney,False,0
31794833,SP11/6,70,"Indian Sydney Shirala, 11 October 1927",1927 - 1927,1927,1927,Not yet examined,Sydney,False,0
31794834,SP11/6,71,"Chinese Sydney Tango Maro, 10 October 1927",1927 - 1927,1927,1927,Not yet examined,Sydney,False,0
31794835,SP11/6,72,"Chinese Sydney Arafura, 20 August 1927",1927 - 1927,1927,1927,Not yet examined,Sydney,False,0
31794836,SP11/6,73,"Japanese Sydney Mishima Maru, 12 September 1927",1927 - 1927,1927,1927,Not yet examined,Sydney,False,0
31794837,SP11/6,74,"Indian Sydney Moldavia, 25 August 1927",1927 - 1927,1927,1927,Not yet examined,Sydney,False,0
31794838,SP11/6,75,"Chinese Sydney  Aki Maru, 9 August 1927",1927 - 1927,1927,1927,Not yet examined,Sydney,False,0
31794839,SP11/6,76,Chinese Sydney Taiping 3 August 1927,1927 - 1927,1927,1927,Not yet examined,Sydney,False,0
31794840,SP11/6,77,"Indian Melbourne Comorin, 25 July 1927",1927 - 1927,1927,1927,Not yet examined,Sydney,False,0
31794841,SP11/6,78,"Chinese Sydney Ventura, 29 December 1927",1927 - 1927,1927,1927,Not yet examined,Sydney,False,0
31794842,SP11/6,80,"Chinese Sydney Arafura, 19 November 1927",1927 - 1927,1927,1927,Not yet examined,Sydney,False,0
31794843,SP11/6,81,"Chinese Sydney Changte, 5 November 1927",1927 - 1927,1927,1927,Not yet examined,Sydney,False,0
31794844,SP11/6,82,Chinese Sydney Taiping 3 December 1927,1927 - 1927,1927,1927,Not yet examined,Sydney,False,0
31794845,SP11/6,83,"Chinese Melbourne Changte, 7 May 1928",1927 - 1927,1927,1927,Not yet examined,Sydney,False,0
31794846,SP11/6,84,Chinese Sydney Aki Maru 15 May 1928,1927 - 1927,1927,1927,Not yet examined,Sydney,False,0
31794847,SP11/6,85,Indian Sydney Tasman 7 May 1928,1927 - 1927,1927,1927,Not yet examined,Sydney,False,0
31794848,SP11/6,86,Chinese Sydney St. Albans 25 April 1928,1927 - 1927,1927,1927,Not yet examined,Sydney,False,0
31794849,SP11/6,87,"Chinese Sydney Changte, 2 May 1928",1927 - 1927,1927,1927,Not yet examined,Sydney,False,0
31794850,SP11/6,88,"Chinese Sydney Arafura, 28  May 1928",1927 - 1927,1927,1927,Not yet examined,Sydney,False,0
31794851,SP11/6,89,Chinese Sydney Taiping 5 April 1928,1927 - 1927,1927,1927,Not yet examined,Sydney,False,0
31794852,SP11/6,90,Correspondence and Residential Status of Chinese Employees of Honh Yuen and Co,1920 - 1936,1920,1936,Not yet examined,Sydney,False,0
31794853,SP11/6,91,"Chinese Tanda, 25 March 1928",1928 - 1928,1928,1928,Not yet examined,Sydney,False,0
31794854,SP11/6,92,"Chinese Sydney Tanda, 25 December 1927",1927 - 1927,1927,1927,Not yet examined,Sydney,False,0
31794855,SP11/6,93,Miscellaneous Correspondence concerning Chinese Exemption,1912 - 1947,1912,1947,Not yet examined,Sydney,False,0
31794856,SP11/6,94,"Chinese Sydney St. Albans, 23 January 1928",1928 - 1928,1928,1928,Not yet examined,Sydney,False,0
31794857,SP11/6,95,Indian Sydney Sirdhana 16 January 1928,1928 - 1928,1928,1928,Not yet examined,Sydney,False,0
31794858,SP11/6,96,"Chinese Sydney Changte, 4 January 1928",1928 - 1928,1928,1928,Not yet examined,Sydney,False,0
31794859,SP11/6,97,Correspondence regarding Exemption of Yangtse Caf,1947 - 1947,1947,1947,Not yet examined,Sydney,False,0
31794860,SP11/6,98,Applications for admission into Australia of the Cumines Family,1911 - 1939,1911,1939,Not yet examined,Sydney,False,0
