identifier,series,control_symbol,title,contents_dates,start_date,end_date,access_status,location,digitised_status,digitised_pages
987396,D596,1931/5608,Customs sale 1931,1931 - 1932,1931,1932,Not yet examined,Adelaide,False,0
987399,D596,1931/5609,Re-importation of Australian dried apricots,1931 - 1931,1931,1931,Not yet examined,Adelaide,False,0
987401,D596,1931/5614,Classification of unmade jewellery,1931 - 1931,1931,1931,Not yet examined,Adelaide,False,0
987405,D596,1931/5647,FH Faulding & Co Ltd - formula for approval under Excise Item 2(L)(2),1931 - 1932,1931,1932,Not yet examined,Adelaide,False,0
987408,D596,1931/5666,"British Steel Piling Co Ltd, London UK - country of origin",1930 - 1931,1930,1931,Not yet examined,Adelaide,False,0
987422,D596,1931/5698,Maurice Fergus Dundas MILLER - passport,1931 - 1937,1931,1937,Not yet examined,Adelaide,False,0
987535,D596,1931/5699,Harold Sidney DYSON also known as Jack DYSON - passport,1931 - 1931,1931,1931,Not yet examined,Adelaide,False,0
987538,D596,1931/5709,Petroleum oils used in the manufacture of agricultural or horticultural spraying preparation,1931 - 1931,1931,1931,Not yet examined,Adelaide,False,0
987541,D596,1931/5767,Leslie Balvski MYER - passport,1931 - 1931,1931,1931,Not yet examined,Adelaide,False,0
987544,D596,1931/5790,W OCCOLOWITZ also known as W COLLIE - passport,1931 - 1931,1931,1931,Not yet examined,Adelaide,False,0
987547,D596,1931/5791,Thomas SALMON and/or Mrs Marion DAVIDSON or DAVISON and/or who may apply as Marion SALMON - enquiry by Investigation Branch,1931 - 1931,1931,1931,Not yet examined,Adelaide,False,0
987555,D596,1931/5857,Property of Antarctic Research Expedition ex 'Forsdale' from London - Sir Douglas MAWSON,1931 - 1931,1931,1931,Not yet examined,Adelaide,False,0
987563,D596,1931/5865,Ancel Rashleigh WINSTON - passport,1931 - 1938,1931,1938,Open,Adelaide,False,0
987565,D596,1931/5866,Gypsy family named MARINO - whereabouts,1931 - 1931,1931,1931,Open,Adelaide,True,7
987566,D596,1931/5883,Blending of under-bond oils and greases,1931 - 1932,1931,1932,Not yet examined,Adelaide,False,0
987569,D596,1931/5884,George Henry COSTELLOE - enquiry by wife,1931 - 1931,1931,1931,Not yet examined,Adelaide,False,0
987575,D596,1931/5916,Herbert REIMANN - deportee,1931 - 1932,1931,1932,Open,Adelaide,False,0
987583,D596,1931/5925,Overtime - meat inspection,1924 - 1931,1924,1931,Not yet examined,Adelaide,False,0
987585,D596,1931/5954,Curtain fasteners - classification of Carr Fastener Co Australia Ltd - Importers,1931 - 1931,1931,1931,Not yet examined,Adelaide,False,0
987587,D596,1931/5956,Prosecution of HE BLACKMAN,1929 - 1933,1929,1933,Not yet examined,Adelaide,False,0
987590,D596,1931/5962,"The Insurance Office of Australia Ltd, Power of Attorney to GP MARRIE",1931 - 1931,1931,1931,Not yet examined,Adelaide,False,0
987592,D596,1931/5978,Comptroller-General classification of publication - Federal Bureau of Investigation Register of British Manufacturers,1931 - 1931,1931,1931,Not yet examined,Adelaide,False,0
987594,D596,1931/6024,Statistical valuation of exports - wheat - SA,1931 - 1931,1931,1931,Not yet examined,Adelaide,False,0
987602,D596,1931/6053,Keys of main entrance to Customs House,1931 - 1935,1931,1935,Not yet examined,Adelaide,False,0
987604,D596,1931/6054,Classification of 'Humanola' portable keyboard piano player,1931 - 1931,1931,1931,Not yet examined,Adelaide,False,0
987605,D596,1931/6055,Statistical classification - fish,1931 - 1931,1931,1931,Not yet examined,Adelaide,False,0
987606,D596,1931/6066,Refund - 'Clydella' piece goods TA Brock & Co Agents,1931 - 1931,1931,1931,Not yet examined,Adelaide,False,0
987619,D596,1931/6147,Immigration Act - Mrs E MILLER - aged 71 years passenger ex SS 'Moreton Bay',1931 - 1931,1931,1931,Open,Adelaide,False,0
987621,D596,1931/6166,Outer Harbour office and duplicate keys - forcing entrance to office on 28/10/1931,1931 - 1931,1931,1931,Not yet examined,Adelaide,False,0
987622,D596,1931/6167,Hilary John LOFTING - enquiry by wife,1931 - 1931,1931,1931,Not yet examined,Adelaide,False,0
987623,D596,1931/6186,George Frederick HARDING - enquiry by wife,1931 - 1931,1931,1931,Not yet examined,Adelaide,False,0
987624,D596,1931/6187,JW WORLING - enquiry by solicitor,1931 - 1931,1931,1931,Not yet examined,Adelaide,False,0
987627,D596,1931/6205,Press cuttings book tax,1931 - 1932,1931,1932,Not yet examined,Adelaide,False,0
987628,D596,1931/6217,Jean K SARAFIS - enquiry by Inspector,1931 - 1931,1931,1931,Not yet examined,Adelaide,False,0
987629,D596,1931/6229,Drawback on staves of wine casks - duty on staves,1931 - 1931,1931,1931,Not yet examined,Adelaide,False,0
987632,D596,1931/6260,William Henry Thomas REES - Mrs Lucie Isabel TREBILCO - enquiry by wife,1931 - 1931,1931,1931,Not yet examined,Adelaide,False,0
987635,D596,1931/6313,Dangerous drugs - Messrs MARCARD and Von SALIS Melbourne,1931 - 1932,1931,1932,Not yet examined,Adelaide,False,0
987637,D596,1931/6316,Wire netting from UK - Industries Preservation Act,1931 - 1933,1931,1933,Not yet examined,Adelaide,False,0
987641,D596,1931/6352,British passports believed to have been obtained by fraud,1930 - 1932,1930,1932,Not yet examined,Adelaide,False,0
987645,D596,1931/6459,James Thomas HOOPER - aged 79 years - passenger SS 'Esperance Bay',1931 - 1931,1931,1931,Not yet examined,Adelaide,False,0
987647,D596,1931/6469,Ellicit manufacture of beer by Percival Richardson WILSON at home,1931 - 1932,1931,1932,Open,Adelaide,False,0
987648,D596,1931/6476,Parcel landed without payment of duty from SS 'Esperance Bay',1931 - 1932,1931,1932,Not yet examined,Adelaide,False,0
987650,D596,1931/6487,Immigration Act - alien crews,1931 - 1931,1931,1931,Open,Adelaide,False,0
987651,D596,1931/6494,Correct use of time books,1931 - 1937,1931,1937,Not yet examined,Adelaide,False,0
987653,D596,1931/6495,Sales tax instructions,1931 - 1931,1931,1931,Open,Adelaide,False,0
987654,D596,1931/6496,Salmon ex 'Bullaren' from Vancouver - additional duty required as result of weighing on wharf,1931 - 1931,1931,1931,Not yet examined,Adelaide,False,0
987663,D596,1931/6543,Sydney James LEES - enquiry by wife,1931 - 1931,1931,1931,Not yet examined,Adelaide,False,0
987665,D596,1931/6550,Importation of 433 rolls of wire netting ex 'Devon',1931 - 1932,1931,1932,Not yet examined,Adelaide,False,0
987666,D596,1931/6568,Goods subject to the control of the Customs,1931 - 1933,1931,1933,Not yet examined,Adelaide,False,0
987668,D596,1931/6578,Mrs Margaret Lyon GRAHAM nee MARTIN - passport enquiry by husband,1931 - 1931,1931,1931,Not yet examined,Adelaide,False,0
987671,D596,1931/6584,"Part 15 Inquiry case, Customs and Excise SA 31/6584, AR LEMESSURIER, Licensed Customs Agent Port Adelaide",1931 - 1932,1931,1932,Not yet examined,Adelaide,False,0
987673,D596,1931/6587,Bank exchange on country cheques,1925 - 1932,1925,1932,Not yet examined,Adelaide,False,0
987675,D596,1931/6592,Record of light entries and result of examinations,1931 - 1931,1931,1931,Not yet examined,Adelaide,False,0
987676,D596,1931/6593,Overtime - Outer Harbour attendance of officers after midnight,1931 - 1932,1931,1932,Not yet examined,Adelaide,False,0
987679,D596,1931/6594,Drawback on partly dressed 'bucked' staves,1931 - 1931,1931,1931,Not yet examined,Adelaide,False,0
987680,D596,1931/6664,Window hollands - GR Wills Co Ltd - disputed classification,1931 - 1931,1931,1931,Not yet examined,Adelaide,False,0
987681,D596,1931/6677,Harold Frederick BROWNE - passport,1931 - 1931,1931,1931,Not yet examined,Adelaide,False,0
987684,D596,1931/6681,Marble - value for duty - from Harald Sthyr VIAREGGIO Italy - Importers DB Acton & Co Ltd,1931 - 1932,1931,1932,Not yet examined,Adelaide,False,0
987687,D596,1931/6713,Antonio BERTUCCIO or Giuseppe Antonio BERTUCCI - passport,1927 - 1931,1927,1931,Not yet examined,Adelaide,False,0
987688,D596,1931/6721,Tariff classification - lubricating oil ex 'Franken',1931 - 1931,1931,1931,Not yet examined,Adelaide,False,0
987690,D596,1931/6726,Sidney Frederick HARRIES - passport,1931 - 1931,1931,1931,Not yet examined,Adelaide,False,0
987697,D596,1931/6738,Robert Austin BURROWS also known as Charles BURROWS - passport,1931 - 1931,1931,1931,Not yet examined,Adelaide,False,0
987698,D596,1931/6741,Merchant Shipping Act - 'Wandana' - remeasurement and transfer of registry,1913 - 1932,1913,1932,Open,Adelaide,False,0
987700,D596,1931/6764,David Franklin BURT - passport,1931 - 1931,1931,1931,Not yet examined,Adelaide,False,0
987702,D596,1931/6765,Harry James Edwardes FIELD - passport,1931 - 1931,1931,1931,Not yet examined,Adelaide,False,0
987705,D596,1931/6793,Publication - 'Wanton Ways' - prohibited import,1931 - 1932,1931,1932,Open,Adelaide,False,0
987707,D596,1931/6852,Butterworth Hancock & Co - application for permission to import household apparatus,1931 - 1931,1931,1931,Not yet examined,Adelaide,False,0
987715,D596,1931/6865,Exportation of scarlet breasted parakeets to His Majesty The King,1931 - 1931,1931,1931,Not yet examined,Adelaide,False,0
987716,D596,1931/6873,Fastening of wharf sheds - responsibility of wharf examining officer,1931 - 1931,1931,1931,Not yet examined,Adelaide,False,0
987721,D596,1931/6874,Prohibited publication - 'The Gentle Libertine',1931 - 1932,1931,1932,Not yet examined,Adelaide,False,0
987724,D596,1931/6888,Amendment of 'List of Crew' form,1931 - 1932,1931,1932,Not yet examined,Adelaide,False,0
987729,D596,1931/6992,Holdens Motor Body Builders - box making timber,1931 - 1932,1931,1932,Not yet examined,Adelaide,False,0
987732,D596,1931/7031,George Watson ATKINSON - passport,1931 - 1931,1931,1931,Not yet examined,Adelaide,False,0
987733,D596,1931/7061,George Wakefield RUSSELL - passport,1931 - 1932,1931,1932,Not yet examined,Adelaide,False,0
987736,D596,1931/7081,Immigration report - Miss Helena Fleming McMULLEN,1931 - 1932,1931,1932,Open,Adelaide,False,0
987739,D596,1931/7218,Commonwealth offices - Adelaide,1925 - 1935,1925,1935,Not yet examined,Adelaide,False,0
987742,D596,1931/7265,SS 'Ballarat' - Ship's stores reported shortage of beer and spirits,1931 - 1932,1931,1932,Not yet examined,Adelaide,False,0
987745,D596,1931/7273,Merchant Shipping Act 'Lammeroo' - close of register,1931 - 1931,1931,1931,Open,Adelaide,False,0
987747,D596,1931/7299,Prohibited export - Opoidine [Opium],1931 - 1932,1931,1932,Not yet examined,Adelaide,False,0
987750,D596,1931/7311,Bulk oil - packing into drums on board ship at anchorage,1931 - 1932,1931,1932,Not yet examined,Adelaide,False,0
987752,D596,1931/7345,Merchant Shipping Act - 'Nautilus' - transfer of register,1931 - 1960,1931,1960,Open,Adelaide,False,0
987760,D596,1931/7401,Press cuttings - miscellaneous matters,1927 - 1934,1927,1934,Not yet examined,Adelaide,False,0
987761,D596,1931/7410,Classification of publication - 'The Morris Owner',1931 - 1932,1931,1932,Open,Adelaide,False,0
987764,D596,1931/7422,Berthing of 'Mahana' at Outer Harbour instead of Birkenhead Wharf,1931 - 1932,1931,1932,Not yet examined,Adelaide,False,0
987765,D596,1931/7435,Classification of Alemite and Zerk lubricating fittings,1931 - 1932,1931,1932,Not yet examined,Adelaide,False,0
987766,D596,1932/5,Ion ROSHKROVSKY - passport application,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987768,D596,1932/17,'Cape Otway' official no 108686,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987772,D596,1932/53,Shipping - Mr NW OCHERNAL authorised to clear this company's vessels - The Broken Hill Pty Ltd Adelaide,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987774,D596,1932/95,Charles Gordon BULLOCH - passport application,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987775,D596,1932/96,Lionel COOPER - passport application,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987778,D596,1932/151,Edward Cuthbert Bernard CORBETT also known as Edward Cuthbert BROWNLOW-CORBETT - arrested,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987779,D596,1932/163,David JENKINS - enquiry by sister,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987780,D596,1932/164,Reginald Septimus Wyong HOPKINS - enquiry by mother,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987782,D596,1932/166,Nils Gustav NYMAN - passport,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987783,D596,1932/231,Louis John Holland Neal ISLIP - enquiry by wife,1932 - 1933,1932,1933,Not yet examined,Adelaide,False,0
987785,D596,1932/241,Record of post entries,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987786,D596,1932/252,Reports by searcher and watchman,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987788,D596,1932/264,Maginder SINGH - endorsement of passport,1931 - 1932,1931,1932,Open,Adelaide,False,0
987796,D596,1932/314,Merchant Shipping Act - 'Leeta May' - remeasurement,1932 - 1932,1932,1932,Open,Adelaide,False,0
987803,D596,1932/400,Oscar Carl KRUTLI - enquiry by wife,1932 - 1932,1932,1932,Open,Adelaide,False,0
987806,D596,1932/435,"Mrs or Miss Isabella HITCHEN, nee CRESWELL - enquiry by husband",1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987808,D596,1932/436,David OSBORNE - whereabouts,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987815,D596,1932/497,Preparation of state circulars,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987816,D596,1932/500,Gasket - copper and asbestos classification Harris Scarfe Ltd Importers [5pp],1932 - 1932,1932,1932,Open,Adelaide,False,0
987817,D596,1932/507,Chief Auditor Treasury Form 44,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987821,D596,1932/576,"William Thomas KELLY, also known as William ROBEY - enquiry by wife",1932 - 1933,1932,1933,Not yet examined,Adelaide,False,0
987826,D596,1932/609,Drawback notices,1931 - 1932,1931,1932,Not yet examined,Adelaide,False,0
987827,D596,1932/610,Notice of determination relating to preferential tariff conditions,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987828,D596,1932/612,Merchant Shipping Act - changes of master,1930 - 1932,1930,1932,Open,Adelaide,False,0
987830,D596,1932/615,Allan George McKAY - whereabouts,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987831,D596,1932/618,EFT BLACK - cancellation of Customs Agent's licence,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987833,D596,1932/681,Alpacas linings entered under by-law item 105 F 3 - waiving of the security - Flehr & Co Ltd - importer,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987835,D596,1932/683,Marie Emmanuel HADJIMICHALIS also known as Maria MICHALIS - passport application,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987838,D596,1932/714,Joseph EVANGELISTA also known as George EVANS - passport,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987840,D596,1932/717,William Christopher ELING - enquiry by wife,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987843,D596,1932/734,Joseph ANDT - passport,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987848,D596,1932/765,MV 'Moonta' - primage duty,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987850,D596,1932/808,Mrs Maria K FINOS - under exemption,1928 - 1933,1928,1933,Not yet examined,Adelaide,False,0
987851,D596,1932/828,Conrie Drummond SMITH - passport application,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987852,D596,1932/830,Arthur Harcourt TREGLOAN also known as TRIGLONE - enquiry by wife,1932 - 1932,1932,1932,Open,Adelaide,True,3
987858,D596,1932/895,Tariff classification of asbestos packings [8pp],1931 - 1932,1931,1932,Open,Adelaide,False,0
987859,D596,1932/916,No 1 Quay office - removal of furniture etc,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987863,D596,1932/917,Gold Bounty Act - Gold Bounty claims,1931 - 1933,1931,1933,Not yet examined,Adelaide,False,0
987864,D596,1932/934,Warehouse goods 'hazardous',1932 - 1967,1932,1967,Not yet examined,Adelaide,False,0
987866,D596,1932/994,Globe Pty Ltd waste timber - by-law - underground mining,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987868,D596,1932/1005,Claude Harry GRAY - enquiry by wife,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987870,D596,1932/1079,William DELANEY - warrant re bankruptcy,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987873,D596,1932/1174,Mrs Jane BASGER - enquiry by husband,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987875,D596,1932/1175,Bertie CHURCHILL - passport,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987876,D596,1932/1178,Mrs Clare or Clair MATHER - passport,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987877,D596,1932/1179,Howard C ROBERTS - Passenger from Sydney to England per RMS 'Moldavia' - Landed Outer Harbour 25/2/1932 for hospital treatment - [Portion of title exempt],1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987878,D596,1932/1187,Known drug traffickers - passports,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987879,D596,1932/1188,Elistic Asvear PASTENEZ and aliases - ex Shipping Vessel 'Port Stanley' - whereabouts,1931 - 1932,1931,1932,Not yet examined,Adelaide,False,0
987880,D596,1932/1208,Permits to leave Australia for daughters of Mrs M WESTON - Queensland,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987881,D596,1932/1251,Douglas Alexander LUPTON - passport,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987882,D596,1932/1284,J Raymond Wilson & Co Ltd London UK - Country of origin,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987885,D596,1932/1349,Passport and visa regulations,1928 - 1932,1928,1932,Not yet examined,Adelaide,False,0
987886,D596,1932/1412,Permit to leave Australia - Patricia Joana SCOTT,1932 - 1932,1932,1932,Open,Adelaide,False,0
987887,D596,1932/1440,Destruction of obsolete tariff amendments,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987888,D596,1932/1441,Passport applications,1928 - 1932,1928,1932,Not yet examined,Adelaide,False,0
987889,D596,1932/1443,Alan James FARRALL - passport,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987890,D596,1932/1449,Charles WESTON - passport,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987891,D596,1932/1450,Correspondence - Adelaide Messenger,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987893,D596,1932/1463,"Drawback on staves, partly dresses 'bucked' used in the manufacture of casks",1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987896,D596,1932/1552,Mr Harry CLIFFORD - passport,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987897,D596,1932/1553,John HUNT - enquiry by wife,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987902,D596,1932/1609,Thomas Royden LANG - passport,1932 - 1933,1932,1933,Not yet examined,Adelaide,False,0
987903,D596,1932/1621,Peter ADARE also known as Patrick SMITH - enquiry by wife,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987904,D596,1932/1640,Mrs Dorothy Melita WILSON - passport,1932 - 1934,1932,1934,Not yet examined,Adelaide,False,0
987905,D596,1932/1641,Maurice Louis Emil BERNIER - enquiry by wife,1932 - 1932,1932,1932,Open,Adelaide,False,0
987906,D596,1932/1667,Entry into UK - duty on passengers baggage etc,1932 - 1933,1932,1933,Not yet examined,Adelaide,False,0
987907,D596,1932/1689,Part 15 Enquiry case - Messrs AJ Swain & Co Ltd Adelaide,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987910,D596,1932/1727,University of Adelaide - goods admissable Item 416(a),1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987911,D596,1932/1731,Furnishing of office - No 1 Quay,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987914,D596,1932/1756,"Customs Proclamation 211 Restricted Goods - wine, sherry - application for permission to import- S Smith & Son Ltd Angaston SA",1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987916,D596,1932/1783,Regarding condition of the Czechoslovak National Bank as at 15/10/1933,1932 - 1933,1932,1933,Not yet examined,Adelaide,False,0
987917,D596,1932/1813,Malcolm E CONDIE - application for permit to travel,1932 - 1935,1932,1935,Not yet examined,Adelaide,False,0
987920,D596,1932/1873,Wong Sun TONG - Chinese servant under exemption,1932 - 1932,1932,1932,Open,Adelaide,True,31
987922,D596,1932/1910,Classification - oil baize and similar fabrics,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987924,D596,1932/1912,Australian brandy - preferential tariff in Canada,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987925,D596,1932/1927,Herbert Ronald HUMPHRIES - passport,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987927,D596,1932/1967,Custom's securities,1931 - 1932,1931,1932,Not yet examined,Adelaide,False,0
987929,D596,1932/1975,Leo Laurils PETERSEN also known as Leo Laurils DE LA VALLIERE - passport,1932 - 1932,1932,1932,Open,Adelaide,True,2
987930,D596,1932/2022,Duty on parts,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987931,D596,1932/2037,Deferment notice No. 56,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987932,D596,1932/2083,Spirits Act By-laws,1923 - 1932,1923,1932,Not yet examined,Adelaide,False,0
987933,D596,1932/2049,Edgar FITTER - passport,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987935,D596,1932/2050,Christopher Ronald ARMSTRONG - permit to leave Australia,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987936,D596,1932/2059,Deferment notice No. 57,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987944,D596,1932/2066,"Mrs Arabella Adeline FALLON, John FALLON and James Patrick FALLON - passports",1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987947,D596,1932/2084,Deferment notice no 58,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987948,D596,1932/2094,'Broughton' wrecked at Wallaroo - regarding closing of register,1932 - 1932,1932,1932,Open,Adelaide,False,0
987951,D596,1932/2098,Merchant Shipping Act - 'Tarcoola' - tonnage formula,1921 - 1933,1921,1933,Open,Adelaide,False,0
987954,D596,1932/2152,"William FLETCHER, alias William MOXLEY, alias William Cyril MOXLEY, alias William MOORE, alias Charles HARRIS, alias MURPHY - passport",1932 - 1932,1932,1932,Open,Adelaide,True,5
987956,D596,1932/2160,Counterfoil Books - provided for use Uptown Examining Officer to record all goods entered for removal to licensed warehouses,1925 - 1932,1925,1932,Not yet examined,Adelaide,False,0
987957,D596,1932/2183,Thomas HUGHES and Emily Ellen HUGHES - particulars of arrival requested,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987958,D596,1932/2251,Dudley Arthur George CLARK - passport,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987964,D596,1932/2291,Mrs Enid Annie HAYNES nee PARNELL - passport,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987966,D596,1932/2337,William TEKAAT - German stowaway per SS 'Frankfurt',1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987967,D596,1932/2344,Merchant Shipping Act - 'Vivid' - lost,1932 - 1932,1932,1932,Open,Adelaide,False,0
987968,D596,1932/2378,Carbon copies of minutes to avoid unnecessary typing,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987971,D596,1932/2415,Joseph ISHERWOOD - passport,1932 - 1932,1932,1932,Open,Adelaide,False,0
987974,D596,1932/2437,Algot Olaf Hilding BLOM - certificate of nationality,1932 - 1932,1932,1932,Open,Adelaide,False,0
987975,D596,1932/2439,Alexander Matthew Robert DOUGLAS - passport,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987983,D596,1932/2450,Circular (1)Persons proceeding to USSR to take up employment (2) Position in USSR of British subjects who might be claimed as Soviet citizens,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987984,D596,1932/2532,Bertram WHITINGTON - passport,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987987,D596,1932/2571,"Thaddeus or Tadeusz WLODARCZYK, also known as Thaddeus or Edward WARD - application for travel facilities",1932 - 1932,1932,1932,Open,Adelaide,False,0
987989,D596,1932/2586,George KARAMANOS - passport,1930 - 1932,1930,1932,Not yet examined,Adelaide,False,0
987990,D596,1932/2587,Mrs Dorothy ANDERSON nee HUDSON and Mr Eric Stanley BIRKS - enquiry by husband,1926 - 1932,1926,1932,Not yet examined,Adelaide,False,0
987998,D596,1932/2588,William Andrews RICHMOND - passport,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
987999,D596,1932/2606,Richard Victor BAILEY - passport,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
988005,D596,1932/2652,Ernest William WILSON - passport,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
988009,D596,1932/2654,Moshko WAJNRIB - passport,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
988011,D596,1932/2655,Frederick Charles William SPLATT - passport,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
988014,D596,1932/2656,Albert Richard HOWARD - passport,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
988016,D596,1932/2686,Official quarters - rental deductions from salaries of regular occupants during absences on furlough,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
988018,D596,1932/2696,Charles Alfred BROWN - passport,1926 - 1932,1926,1932,Not yet examined,Adelaide,False,0
988019,D596,1932/2703,Resignations from the service,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
988026,D596,1932/2717,Accidents on duty - Arbitrator's common rule,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
988027,D596,1932/2760,Supply of Customs Tariffs to public at Adelaide,1930 - 1935,1930,1935,Not yet examined,Adelaide,False,0
988031,D596,1932/2762,Texas Co Australasia Ltd - regarding power kerosene dutiable as turpentine substitute,1932 - 1934,1932,1934,Not yet examined,Adelaide,False,0
988032,D596,1932/2789,"Wallaroo - Customs House Quarters (includes plan of general layout of buildings, roads & railway line)",1932 - 1932,1932,1932,Open,Adelaide,False,0
988034,D596,1932/2790,"Part 13, Excise Act - failure to cut beer duty stamp",1932 - 1932,1932,1932,Open,Adelaide,False,0
988036,D596,1932/2827,Mrs Jane McKILLOP - passport found by Sydney Post Office,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
988039,D596,1932/2838,John Hayden WILLIAMS - application for permit to travel,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
988040,D596,1932/2872,Industrial organisations in Australia - Comptroller-General,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
988046,D596,1932/2891,Esra LIPSKIER - enquiry by wife,1932 - 1932,1932,1932,Open,Adelaide,False,0
988048,D596,1932/2920,Tony PELUSI alias Asbay MARKO alias TEELUZI alias TALUZI - question of deportation,1932 - 1932,1932,1932,Open,Adelaide,False,0
988051,D596,1932/2970,Albert William Charles SMITH - enquiry by Immigration Department - re assisted passage,1932 - 1932,1932,1932,Open,Adelaide,False,0
988054,D596,1932/2986,James William PATERSON - enquiry by wife,1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
988055,D596,1932/3011,"Edward WILSON - stowaway, prohibited immigrant",1932 - 1932,1932,1932,Open,Adelaide,False,0
988057,D596,1932/3012,"Rene ISAACHSEN, Norwegian crew MV 'Troja' - readmission",1932 - 1932,1932,1932,Not yet examined,Adelaide,False,0
988064,D596,1932/3058,Customs duty on 'Hougomont',1932 - 1933,1932,1933,Not yet examined,Adelaide,False,0
988065,D596,1932/3109,Merchant Shipping Act - 'Lottie' - closing of registry,1932 - 1932,1932,1932,Open,Adelaide,False,0
988067,D596,1932/3114,Vessel 'Edith Alice' - general transire security,1922 - 1932,1922,1932,Not yet examined,Adelaide,False,0
